params.cv_hash,params.dataset,params.process_stage_width_percentage,params.max_pattern_size_eval,params.random_seed,params.ncores,metrics.n_process_stages,metrics.process_stage_width,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_1,metrics.rtp_similarity_h_2,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_10,metrics.rtp_similarity_h_15,metrics.rtp_similarity_h_20,metrics.none_share,metrics.prep_duration,metrics.fit_duration,metrics.nap_duration,metrics.rtp_duration,metrics.nap_eval_duration,metrics.rtp_eval_duration,metrics.total_run_time,metrics.avg_pruned_patterns_per_stage,metrics.avg_unpruned_patterns_per_stage
252336560693540533935881068298825202077_eps9_s2,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,50.496993425861,54.057889581471684,0.13851636685430999,16.18491008467972,73092.08165494651,0.0,122210.2
252336560693540533935881068298825202077_eps9_s3,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,49.89540339075029,54.49598943591118,0.14067254401743406,16.14024631790817,73696.98877729475,0.0,122210.2
252336560693540533935881068298825202077_eps9_s4,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,50.70063492693007,54.90304607860744,0.14348858259618277,16.21762522980571,74306.95644562766,0.0,122210.2
252336560693540533935881068298825202077_eps9_s5,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,50.69731032401323,60.43515472114086,0.14150348156690593,16.17635323628783,74930.98353405521,0.0,122210.2
252336560693540533935881068298825202077_eps9_s6,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,55.34788704961538,63.088776191323994,0.14131954237818714,16.135896825417877,75591.99171499163,0.0,122210.2
252336560693540533935881068298825202077_eps9_s7,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,58.26862637475133,62.36020541824401,0.1385436117649078,16.167087339237334,76279.44397663213,0.0,122210.2
252336560693540533935881068298825202077_eps9_s8,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,57.89475665576756,61.914747818559405,0.14493819586932655,16.159047263488173,76964.69548354633,0.0,122210.2
252336560693540533935881068298825202077_eps9_s9,Nasa,1.0,21.0,42.0,12.0,1.0,52.6,0.8866923503927897,0.8060467464727502,0.4941156979432936,,,,,,,,0.00023675338665765086,4.01700722053647,241.3157489150762,51.34864189550281,56.794083626568316,0.1413567923009395,16.246144242584705,77619.99451825916,0.0,122210.2
252336560693540533935881068298825202077_eps0_s0,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.1752566850802481,0.17422918361131198,0.28648266501567504,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.598672555014492,21.700524450838564,0.5244057349860668,7.16681867800653,233.59704960770904,0.0,75758.6
252336560693540533935881068298825202077_eps0_s1,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.644326151534916,45.16109624505043,0.10468089580535885,9.609591555967928,558.0508575867862,0.0,75758.6
252336560693540533935881068298825202077_eps0_s10,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.43546062335372,44.066501500084996,0.10516156740486618,9.111657810583711,3992.7166475158183,0.0,75758.6
252336560693540533935881068298825202077_eps0_s2,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.20523858442903,45.003847726806995,0.10747360289096827,9.348443520441652,951.6724625252187,0.0,75758.6
252336560693540533935881068298825202077_eps0_s3,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.810813147947194,44.320946250110865,0.1062634281814098,9.265188740193844,1330.0021109092982,0.0,75758.6
252336560693540533935881068298825202077_eps0_s4,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.6711838696152,44.04836095795035,0.10563895143568511,9.226854265853763,1709.150224004686,0.0,75758.6
252336560693540533935881068298825202077_eps0_s5,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.53845197632909,44.14617109932006,0.10732948482036583,9.249959572404624,2085.3789270114153,0.0,75758.6
252336560693540533935881068298825202077_eps0_s6,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.473196429386736,45.263608548790216,0.10534270517528052,9.279489027708768,2469.0902128264306,0.0,75758.6
252336560693540533935881068298825202077_eps0_s7,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.385123551636934,44.079353258013725,0.10424489676952357,9.140424927696586,2849.4896608103068,0.0,75758.6
252336560693540533935881068298825202077_eps0_s8,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.398158487677573,44.818504040688275,0.10952732376754278,9.188155176118016,3226.476012989506,0.0,75758.6
252336560693540533935881068298825202077_eps0_s9,Sepsis,1.0,3.0,42.0,12.0,1.0,174.6,0.5788581570878393,0.3614209848401441,0.1315929977429982,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.267853137478234,44.81328907236457,0.10493879467248912,9.106497997045517,3617.254064380005,0.0,75758.6
252336560693540533935881068298825202077_eps1_s0,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.1752566850802481,0.17422918361131198,0.28648266501567504,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.464439239725472,20.695623748376967,0.10786066390573974,6.798145874217153,4303.7741053655745,0.0,75758.6
252336560693540533935881068298825202077_eps1_s1,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.4912820323062398,0.3064864805713382,0.18197817379819786,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,23.077120856195688,37.26818415038288,0.10774759575724598,8.454875394701958,4603.21107981205,0.0,75758.6
252336560693540533935881068298825202077_eps1_s10,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.22103299210596045,0.21554974727576348,0.2848516377035961,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.530279605463146,20.751608593761922,0.10638736039400096,6.69497530348599,6986.224656186253,0.0,75758.6
252336560693540533935881068298825202077_eps1_s2,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.43223113379167816,0.29296429422089,0.2023350106617121,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.837199267745017,32.03578343391418,0.10582180544733996,7.830754448845982,4928.875932275504,0.0,75758.6
252336560693540533935881068298825202077_eps1_s3,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.41752793891714945,0.30596647924701637,0.2651485306437579,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.033353479206564,26.59716478586197,0.1064856812357902,7.193041556328535,5225.119249797985,0.0,75758.6
252336560693540533935881068298825202077_eps1_s4,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.3668788921128687,0.2958251254911065,0.2878739414967172,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.164385199919344,22.444008324667813,0.10771514512598512,6.737145483866334,5499.368019808084,0.0,75758.6
252336560693540533935881068298825202077_eps1_s5,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.337806761807436,0.2928880390155002,0.28811301329324956,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.34273523464799,20.95098917260766,0.10723611265420907,6.747314945980906,5749.435425107926,0.0,75758.6
252336560693540533935881068298825202077_eps1_s6,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.26366303175165157,0.2354787000353377,0.2798180269117332,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.389187540113927,20.709559778869153,0.10891670957207675,6.8015425443649296,5996.444919060543,0.0,75758.6
252336560693540533935881068298825202077_eps1_s7,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.25788353817099774,0.23483076827326554,0.2768560574597466,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.453093045204877,20.697981538623573,0.10632693320512769,6.792402293160558,6243.5896122992035,0.0,75758.6
252336560693540533935881068298825202077_eps1_s8,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.2543522192687685,0.2341505540049753,0.27713342673808083,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.32174189351499,20.818766678497198,0.10568197965621944,6.7792848337441685,6490.7142417915165,0.0,75758.6
252336560693540533935881068298825202077_eps1_s9,Sepsis,1.0,5.0,42.0,12.0,1.0,174.6,0.23110564727084829,0.21425781499865676,0.27776604554414874,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.45245257206261,20.81570679433644,0.1071992557495832,6.825250391289591,6738.662318475172,0.0,75758.6
252336560693540533935881068298825202077_eps2_s0,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.1752566850802481,0.17422918361131198,0.28648266501567504,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.382899099215866,20.777338353917003,0.10520967766642567,6.797971074655652,7233.212859734148,0.0,75758.6
252336560693540533935881068298825202077_eps2_s1,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.5144496262586008,0.3293282384488678,0.1569461860850269,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.43296302333474,41.70377850197256,0.10573053769767282,8.857816418260336,7537.030524590984,0.0,75758.6
252336560693540533935881068298825202077_eps2_s10,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.2593291003010666,0.18690276777263043,0.33116795995464016,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.35141186900437,20.542662792280318,0.1061344694346189,6.806826842576266,9821.916660270095,0.0,75758.6
252336560693540533935881068298825202077_eps2_s2,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.421546723170525,0.3622795527338703,0.33750546257974523,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.52440361045301,21.230626290291546,0.10632088556885715,6.868975546211004,7845.052701159567,0.0,75758.6
252336560693540533935881068298825202077_eps2_s3,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.4186190819408154,0.36164840377528645,0.31953725083402007,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.472423783689738,20.88527754843235,0.1058087728917598,6.785334992408752,8094.202728476002,0.0,75758.6
252336560693540533935881068298825202077_eps2_s4,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.3591024445082134,0.30883948847851583,0.3216837283827293,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.505274521932005,20.539403877407313,0.10515190847218034,6.82931133210659,8341.862960194052,0.0,75758.6
252336560693540533935881068298825202077_eps2_s5,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.3575124924841657,0.3125613682048024,0.3223434319484667,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.476908121258017,20.750683976709844,0.11142903119325634,6.890781667083502,8589.544413737207,0.0,75758.6
252336560693540533935881068298825202077_eps2_s6,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.29467805927998897,0.25533775964723554,0.3237477982104202,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.484256052598358,20.44497001506388,0.10679172761738294,6.7999748166650535,8836.170321619138,0.0,75758.6
252336560693540533935881068298825202077_eps2_s7,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.29368873890008707,0.2551457075133716,0.32347222438257334,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.53307330608368,20.53740793131292,0.10857560858130448,6.774625863879919,9082.805156848579,0.0,75758.6
252336560693540533935881068298825202077_eps2_s8,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.2936924902612004,0.25519838671811623,0.3233578821366257,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.49739163555205,20.49087430126965,0.10658744126558299,6.783426500111818,9329.007307328284,0.0,75758.6
252336560693540533935881068298825202077_eps2_s9,Sepsis,1.0,7.0,42.0,12.0,1.0,174.6,0.29369034604647215,0.2552687666555776,0.3236428812067851,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.44133972041309,20.539993695542215,0.10813957899808875,6.841530140116811,9575.462812175601,0.0,75758.6
252336560693540533935881068298825202077_eps3_s0,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.1752566850802481,0.17422918361131198,0.28648266501567504,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.38424055799842,20.859069326519965,0.10716088861227031,6.856395263597369,10068.781682787463,0.0,75758.6
252336560693540533935881068298825202077_eps3_s1,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.5279136902888675,0.34199331013450757,0.1739743084282161,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.677686972916128,40.41503328531981,0.10751340538263317,8.672652945294976,10367.3429869771,0.0,75758.6
252336560693540533935881068298825202077_eps3_s10,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.42454304331775583,0.3005204650123426,0.3706850822494019,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.67981584854424,20.687255785986782,0.10696629248559472,6.944946958124637,12685.599706877769,0.0,75758.6
252336560693540533935881068298825202077_eps3_s2,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.4778204852642177,0.39665127855908383,0.34748701511529456,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.66034074090421,21.109262358024715,0.10621615760028358,6.848527060821652,10674.710652469843,0.0,75758.6
252336560693540533935881068298825202077_eps3_s3,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.4748375948953815,0.394775817798643,0.36786032512964617,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.328446309268475,21.648055947199463,0.10609683282673357,6.871166481822729,10932.279608635605,0.0,75758.6
252336560693540533935881068298825202077_eps3_s4,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.47391905646698795,0.3949797417358912,0.34955229024114776,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.10713634714484,21.302049235999583,0.10656982325017447,6.82566589191556,11182.386563518643,0.0,75758.6
252336560693540533935881068298825202077_eps3_s5,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.47384250692168256,0.39822667426382735,0.34969017058039154,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.182747361436487,21.433525658398867,0.10662655681371684,6.8579673957079645,11439.419996337965,0.0,75758.6
252336560693540533935881068298825202077_eps3_s6,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.4128796151907993,0.3421630204795194,0.35442800103673966,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.271489861607552,21.315964546427132,0.10677464753389354,6.92178521938622,11690.16500095427,0.0,75758.6
252336560693540533935881068298825202077_eps3_s7,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.41255890953341395,0.3421643664182058,0.3544895043871032,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.558766603097318,20.607777492702006,0.10831313170492644,6.784132224693894,11943.519808731227,0.0,75758.6
252336560693540533935881068298825202077_eps3_s8,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.4126258121417644,0.3422691018436689,0.3546354530972688,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.403942791000013,20.70972745679319,0.10519951730966563,6.799852529913187,12190.573374288902,0.0,75758.6
252336560693540533935881068298825202077_eps3_s9,Sepsis,1.0,9.0,42.0,12.0,1.0,174.6,0.4123732071528159,0.34232894007502723,0.35477248885996526,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.327688502520324,20.59571752175689,0.10627625323832031,6.833854809030891,12437.193775328622,0.0,75758.6
252336560693540533935881068298825202077_eps4_s0,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.1752566850802481,0.17422918361131198,0.28648266501567504,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.615170656889678,20.75858373083174,0.10899432152509685,6.8811390023678545,12934.12934649028,0.0,75758.6
252336560693540533935881068298825202077_eps4_s1,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.5382591635471352,0.34855643965088257,0.2101055508808832,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.680022275820374,40.42280362136662,0.10690034888684745,8.674131133034825,13240.913290297613,0.0,75758.6
252336560693540533935881068298825202077_eps4_s10,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.4520922239880466,0.3147213968301551,0.3886648690387016,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.457999277859926,20.57874903716147,0.10649974495172498,7.04828671887517,15570.709002749622,0.0,75758.6
252336560693540533935881068298825202077_eps4_s2,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.5034391911597883,0.39808626927166085,0.39584696898880545,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,23.03005221784115,22.71236357316375,0.10445086769759648,6.889790104702115,13553.384213214367,0.0,75758.6
252336560693540533935881068298825202077_eps4_s3,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.5003439273295553,0.39618387618514994,0.3933162569787675,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.150609718263148,21.702200945466757,0.10703103542327877,6.983033301308751,13814.739540177956,0.0,75758.6
252336560693540533935881068298825202077_eps4_s4,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.4997587079414722,0.39632016843206685,0.3930569449051081,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.391544573009014,21.560901759564878,0.10648462846875188,6.953419840335846,14074.579883110151,0.0,75758.6
252336560693540533935881068298825202077_eps4_s5,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.4996396603224246,0.398601525729737,0.3931036264602733,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,22.424007612466813,22.085738322511315,0.10697453431785102,6.817858605831861,14328.0124081254,0.0,75758.6
252336560693540533935881068298825202077_eps4_s6,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.499593410887569,0.39866631529671226,0.3837208420490711,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.437873833626508,20.54619748555124,0.10627793967723842,6.872456951066852,14581.338590664789,0.0,75758.6
252336560693540533935881068298825202077_eps4_s7,Sepsis,1.0,11.0,42.0,12.0,1.0,174.6,0.49927270523018363,0.3986676612353987,0.38380447686261693,,,,,,,,0.0012356166480656,0.2916445285081863,77.74036697670817,21.48215992115438,20.563561475649475,0.10648216605186459,6.897291860729456,14828.447437356412,0.0,75758.6
