metrics.total_run_time,metrics.total_fit_duration,metrics.fit_duration_per_fold,metrics.none_share,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.prep_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.nap_pred_duration,metrics.nap_pred_convert_duration,metrics.nap_n_events_per_second,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.rtp_pred_duration,metrics.rtp_pred_convert_duration,metrics.rtp_n_traces_per_second,metrics.process_stage_width,metrics.n_process_stages,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,metrics.peak_ram_train,metrics.peak_ram_test,params.dataset,params.task,params.max_pattern_size_train,params.max_pattern_size_eval,params.process_stage_width_percentage,params.selection_method,params.weight,params.weights,params.min_freq,params.train_pct,params.random_seed,params.filter_sequences,params.break_buffer,params.prune_func,params.ncores,params.cv_hash,params.base_cv_hash,params.cv_folds
393013.109981926,97.26799483998911,19.453598967997824,0.286349677009425,0.5657453492887148,0.34390715758154505,0.060283483084498386,0.9119929220178165,2.2276197869796306,0.11692244501318783,2.183517267985735,2.226870945014525,12974.021508945114,5.661584934976418,3.8352804810274392,3.0175862829783,5.660937035980169,9387.96685277871,99.0,1.0,118.0,0.0,5.3186,5.2208,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,154287530791976545750764743660029033168_eps0_s0,154287530791976545750764743660029033168,5
393000.95694598,97.26799483998911,19.453598967997824,0.2945550575072101,0.5572466034261093,0.34122443804603414,0.06431792594620887,0.9119929220178165,2.0506684540305287,0.14371656498406082,2.005364694981836,2.0497800689772703,14351.005616093524,5.125137229973916,3.5204329310217872,2.8704135309671983,5.124602071009576,10026.081499937325,99.0,1.0,117.0,0.0,5.3186,5.2181,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,154287530791976545750764743660029033168_eps0_s0,154287530791976545750764743660029033168,5
392504.079514162,89.65479461598443,17.930958923196886,0.03168634005362304,0.719279919217243,0.5205645509133134,0.35172375714840426,10.710947183950339,2.472504884994123,0.164956204011105,2.4278047700063325,2.47175172198331,11829.204866388449,6.437362433003727,4.213874668988865,3.4370075030019507,6.436891217017546,8355.815334972722,87.0,1.0,1284.0,0.0,5.9398,5.3433,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps4_s0,294849114210298322871130218010982039345,5
392490.459786855,89.65479461598443,17.930958923196886,0.03365192426499982,0.7250790420467348,0.5106152645856686,0.3626971040393679,10.710947183950339,2.463038830028381,0.1193175389780663,2.419915780017618,2.4624437729944475,11371.056888516865,5.682201344985515,3.892938008008059,3.1871862839907408,5.681698096042965,8633.634042107324,99.0,1.0,1287.0,0.0,5.9398,5.3376,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps4_s0,294849114210298322871130218010982039345,5
392477.996064952,89.65479461598443,17.930958923196886,0.03163229639986019,0.7196085284865432,0.5189578903500088,0.3552300168952275,10.710947183950339,2.4437423800118268,0.13306720997206867,2.401944500976242,2.443162976996973,11911.182788932801,5.806712910998613,3.9749977529863827,3.1832201850484125,5.80624801205704,8987.754015377632,99.0,1.0,1279.0,0.0,5.9398,5.3501,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps4_s0,294849114210298322871130218010982039345,5
392465.287685705,89.65479461598443,17.930958923196886,0.03480532316707261,0.7178509654417734,0.5214816695935421,0.3495042294400432,10.710947183950339,2.5692532350076362,0.147809543996118,2.526109038037248,2.568426518992055,11214.480283088351,5.988405380048789,4.0616947549860924,3.2936398130259477,5.987567259988282,8601.122650983943,99.0,1.0,1277.0,0.0,5.9398,5.3386,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps4_s0,294849114210298322871130218010982039345,5
392452.216424923,89.65479461598443,17.930958923196886,0.03533826748670906,0.7202821501789499,0.5167456839045164,0.3535417176433787,10.710947183950339,2.511518336017616,0.12201685301261023,2.467575178015977,2.5108308650087565,11662.86654866556,5.313020110945217,3.7131125680170953,2.9388931930297986,5.312497285951395,9792.462028989496,99.0,1.0,1274.0,0.0,5.9398,5.3494,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps4_s0,294849114210298322871130218010982039345,5
392440.222599445,89.65479461598443,17.930958923196886,0.03168634005362304,0.7303875483129636,0.519717560406547,0.32590444054273154,10.710947183950339,2.4938776370254345,0.1362245829659514,2.4512041169800796,2.4931492999894544,11716.282540917988,6.973559664038476,4.524679905967787,3.9441211399971507,6.972774816968013,7281.470061546017,87.0,1.0,1284.0,0.0,5.9398,5.3414,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps3_s0,294849114210298322871130218010982039345,5
392425.788098021,89.65479461598443,17.930958923196886,0.03365192426499982,0.7315841116400771,0.5118253734265017,0.33685877757338584,10.710947183950339,2.395540380035527,0.1082117409678176,2.3541623329510912,2.394556464976631,11688.658685446599,6.136445837037172,4.22033487301087,3.607741326035466,6.13586372701684,7627.209800609051,99.0,1.0,1287.0,0.0,5.9398,5.3376,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps3_s0,294849114210298322871130218010982039345,5
392412.612041449,89.65479461598443,17.930958923196886,0.03163229639986019,0.7309681929395316,0.5181589348372713,0.3312190089597339,10.710947183950339,2.482911586004775,0.12994320201687515,2.4399486999609508,2.4815214539994486,11725.656363372671,6.3592156789964065,4.229788311000448,3.702364125987515,6.358428316016216,7727.494926601522,99.0,1.0,1279.0,0.0,5.9398,5.3384,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps3_s0,294849114210298322871130218010982039345,5
392399.075162878,89.65479461598443,17.930958923196886,0.03480532316707261,0.7312294821560945,0.52079660973597,0.323739750477134,10.710947183950339,2.4917385509470478,0.15902625903254375,2.450329571031034,2.491075374011416,11561.301930531698,6.351856674009468,4.293235930032097,3.6737524030031636,6.351349834993016,7711.189239874205,99.0,1.0,1277.0,0.0,5.9398,5.3392,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps3_s0,294849114210298322871130218010982039345,5
392385.435502075,89.65479461598443,17.930958923196886,0.03533826748670906,0.7261197400882587,0.5177667706647296,0.32953141507767275,10.710947183950339,2.4208771539852023,0.129441321012564,2.3761208769865334,2.4201085359673016,12111.7575619715,5.719574732996989,4.038117057993077,3.3894166329992004,5.718208174977917,8490.841674584652,99.0,1.0,1274.0,0.0,5.9398,5.3359,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps3_s0,294849114210298322871130218010982039345,5
392372.794712486,89.65479461598443,17.930958923196886,0.03168634005362304,0.7190013579860023,0.518166141089804,0.4202528269001064,10.710947183950339,2.5006295899511315,0.10835442203097045,2.4582200049771927,2.499576216971036,11682.84365998659,5.626211836002767,3.492497923958581,2.8175312940147705,5.625753442989662,10192.965757295133,87.0,1.0,1284.0,0.0,5.9398,5.3511,BPI2012_C,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps2_s0,294849114210298322871130218010982039345,5
392360.689040775,89.65479461598443,17.930958923196886,0.03365192426499982,0.7187920194788676,0.5106241316474222,0.4304295560976668,10.710947183950339,2.375224179995712,0.14534056500997394,2.3219401360256597,2.374251256987918,11850.865391861209,5.082351593999192,3.274171715020202,2.6765949969994836,5.081880966958124,10280.599056206525,99.0,1.0,1287.0,0.0,5.9398,5.3376,BPI2012_C,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps2_s0,294849114210298322871130218010982039345,5
392349.489443398,89.65479461598443,17.930958923196886,0.03163229639986019,0.7168472562041245,0.5155592695138982,0.42707085038301784,10.710947183950339,2.4224679279723205,0.10951424401719123,2.3800183000275865,2.4217894210014492,12020.915973489946,5.20823826699052,3.339787873032037,2.7066586509463377,5.207787952967919,10570.228347781127,99.0,1.0,1279.0,0.0,5.9398,5.3384,BPI2012_C,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps2_s0,294849114210298322871130218010982039345,5
392338.120876219,89.65479461598443,17.930958923196886,0.03480532316707261,0.7159447915563557,0.5199833937079216,0.42727437862378875,10.710947183950339,2.4646915599587373,0.1474649820011109,2.422235710953828,2.4641059619607404,11695.393586962107,5.2555429299827665,3.2522289489861578,2.693703822034877,5.254801880044397,10516.746410004243,99.0,1.0,1277.0,0.0,5.9398,5.3388,BPI2012_C,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps2_s0,294849114210298322871130218010982039345,5
392326.715135346,89.65479461598443,17.930958923196886,0.03533826748670906,0.7120469786997463,0.5184160281611618,0.42410260601728683,10.710947183950339,2.404404664004687,0.10860752803273499,2.3607849620166235,2.403786098002456,12190.43685173955,4.964220127963927,3.177718385006301,2.6873263739980757,4.963491904956754,10709.156981622586,99.0,1.0,1274.0,0.0,5.9398,5.3359,BPI2012_C,"['nap', 'rtp']",21,11,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps2_s0,294849114210298322871130218010982039345,5
392315.722176719,89.65479461598443,17.930958923196886,0.03168634005362304,0.6382186009262161,0.5268126077233244,0.3127856926698655,10.710947183950339,2.4609097549691796,0.1213643440278247,2.418363744043745,2.4602121410425752,11875.38478061161,7.218188413011376,4.617712739971466,4.149950327002443,7.217407029005699,6920.323795958315,87.0,1.0,1284.0,0.0,5.9398,5.3654,BPI2012_C,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps1_s0,294849114210298322871130218010982039345,5
392301.0015106,89.65479461598443,17.930958923196886,0.03365192426499982,0.6269578805829124,0.5157315535897111,0.31968757858804436,10.710947183950339,2.349484930979088,0.12654891202691942,2.307409701985307,2.348809793998953,11925.493758791183,6.308150076016318,4.310963486961555,3.7880305610015057,6.307568010000978,7264.196937398749,99.0,1.0,1287.0,0.0,5.9398,5.3376,BPI2012_C,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps1_s0,294849114210298322871130218010982039345,5
392287.55557557,89.65479461598443,17.930958923196886,0.03163229639986019,0.629744844459979,0.5212324506453029,0.31855184682539345,10.710947183950339,2.3944967120187357,0.12741632998222485,2.3516977109829895,2.3939050220069475,12165.67923095918,12.89687325595878,4.222216599038802,3.7643104810267687,12.896342703024857,7600.329501034203,99.0,1.0,1279.0,0.0,5.9398,5.3408,BPI2012_C,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps1_s0,294849114210298322871130218010982039345,5
392267.562107386,89.65479461598443,17.930958923196886,0.03480532316707261,0.6228952663348513,0.5243576706528291,0.31386923319673876,10.710947183950339,2.3814801319967955,0.10695567302173004,2.338851687964052,2.3807285449584015,12112.354171828707,6.678456745983567,4.286150067986455,3.9769119360134937,6.677882567979395,7123.366183561345,99.0,1.0,1277.0,0.0,5.9398,5.3396,BPI2012_C,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps1_s0,294849114210298322871130218010982039345,5
392253.760767548,89.65479461598443,17.930958923196886,0.03533826748670906,0.6260815177733764,0.52478904735716,0.31512825465772604,10.710947183950339,2.420675254019443,0.14680784300435334,2.37735366896959,2.420076470996719,12105.476932455575,6.054723870998714,4.147932666004635,3.7681073719868436,6.054254925984424,7637.5212166062665,99.0,1.0,1274.0,0.0,5.9398,5.3376,BPI2012_C,"['nap', 'rtp']",21,7,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps1_s0,294849114210298322871130218010982039345,5
392240.629371454,89.65479461598443,17.930958923196886,0.03168634005362304,0.7381524426337964,0.5266326563189154,0.16781750512884805,10.710947183950339,2.3683011529501528,0.13241932803066447,2.3271688100066967,2.3677296219975688,12340.746350892077,29.366098152997438,6.079653749999125,26.04879486199934,29.365214855992235,1102.5078185822724,87.0,1.0,1284.0,0.0,5.9398,5.3621,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps0_s0,294849114210298322871130218010982039345,5
392202.327891986,89.65479461598443,17.930958923196886,0.03365192426499982,0.7421593923756223,0.5154361775305675,0.173959985951481,10.710947183950339,2.342470767966006,0.10381087602581829,2.3008051980286837,2.3419108689995483,11959.726109614323,23.401949667022564,5.514103972993325,20.72188730695052,23.401211985037662,1327.9195853347908,99.0,1.0,1287.0,0.0,5.9398,5.3477,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps0_s0,294849114210298322871130218010982039345,5
392170.568613048,89.65479461598443,17.930958923196886,0.03163229639986019,0.7389723872771758,0.5228951267594258,0.17500608470629583,10.710947183950339,2.3669977780082263,0.1177227400476113,2.3241408659960143,2.366491862980183,12309.925107632896,24.62726851203479,5.5411009839735925,21.790224399999715,24.6268572860281,1312.9740875913317,99.0,1.0,1279.0,0.0,5.9398,5.3402,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps0_s0,294849114210298322871130218010982039345,5
392137.532170856,89.65479461598443,17.930958923196886,0.03480532316707261,0.743054820148964,0.5242226607601038,0.16923832692553128,10.710947183950339,2.3322618470410816,0.1316013889736496,2.2877020979649387,2.331642634992022,12383.168256566494,24.912529986992013,5.7001429829979315,22.062910243985243,24.91182385897264,1284.0101186434827,99.0,1.0,1277.0,0.0,5.9398,5.3402,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps0_s0,294849114210298322871130218010982039345,5
392104.164770252,89.65479461598443,17.930958923196886,0.03533826748670906,0.7399492685638834,0.5243114621611903,0.17952981846909913,10.710947183950339,2.4214686959749088,0.1190728890360333,2.3761482069967315,2.420848603011109,12111.618254811825,21.38672586105531,5.033022869960405,18.85555514896987,21.38589295098791,1526.287599205069,99.0,1.0,1274.0,0.0,5.9398,5.3377,BPI2012_C,"['nap', 'rtp']",21,3,1.0,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,294849114210298322871130218010982039345_eps0_s0,294849114210298322871130218010982039345,5
391583.686652061,669.0890171150095,133.8178034230019,0.00010446046171524079,0.6694522789790731,0.5749082974868719,0.4746298958674369,10.676203308976255,8.9532385559869,0.1284445520141162,8.909213886945508,8.952688960998785,3223.5167282358516,14.080831545987166,2.873512512014713,11.301396022026893,14.080428579996806,2541.1904816029337,87.0,1.0,200141.0,0.0,6.5882,5.9641,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps4_s0,335253511763257888361645826025058699918,5
391557.337165908,669.0890171150095,133.8178034230019,7.268234182505361e-05,0.6632627103245267,0.5742275781494625,0.4811704367442801,10.676203308976255,8.32584758696612,0.13960056600626558,8.270743822969962,8.325219243008178,3327.0284497965326,12.960624620958697,2.8330832479987293,10.607439583051018,12.959842272975948,2594.1227177921182,99.0,1.0,202666.0,0.0,6.5882,5.9597,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps4_s0,335253511763257888361645826025058699918,5
391532.780867384,669.0890171150095,133.8178034230019,0.0001398112548060119,0.6689269486193639,0.568537214481296,0.4735970826981256,10.676203308976255,8.646215610962827,0.12170261604478583,8.60119656700408,8.645450724987313,3326.281381564248,12.838133640994783,2.7909248300129548,10.40071896702284,12.837621150014456,2750.771373662977,99.0,1.0,200563.0,0.0,6.5882,5.9595,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps4_s0,335253511763257888361645826025058699918,5
391508.036286374,669.0890171150095,133.8178034230019,0.0,0.6700554202407427,0.5758681290485514,0.47369411204190603,10.676203308976255,8.977905270992778,0.14312946097925305,8.933121457987,8.9769580209977,3171.231929760831,13.34145216003526,2.896402420999948,10.866601062996779,13.341030545998365,2606.9789289004652,99.0,1.0,201659.0,0.0,6.5882,5.9598,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps4_s0,335253511763257888361645826025058699918,5
391482.352111359,669.0890171150095,133.8178034230019,3.4747558983981374e-05,0.6608290767573578,0.5719430815069565,0.4725470021256162,10.676203308976255,9.125303474022076,0.1333846600027755,9.08174814801896,9.1247633320163,3168.8832954784907,13.00428351102164,2.908577380992938,10.823117929976434,13.0038712079986,2659.0304370879808,99.0,1.0,200250.0,0.0,6.5882,5.9576,BPI2012_C,"['nap', 'rtp']",21,21,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps4_s0,335253511763257888361645826025058699918,5
391456.818896884,669.0890171150095,133.8178034230019,0.00010446046171524079,0.6813259514607054,0.5621887922701844,0.473691550978403,10.676203308976255,7.545012753049377,0.1350489899632521,7.500378881988581,7.544413550989702,3829.006567783641,12.706650732026901,2.9991921719629318,9.90548439300619,12.70617681305157,2899.30293770158,87.0,1.0,200141.0,0.0,6.5882,5.9626,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps3_s0,335253511763257888361645826025058699918,5
391433.090622565,669.0890171150095,133.8178034230019,7.268234182505361e-05,0.6804884253370643,0.5665454843137411,0.48453374724620557,10.676203308976255,7.146448154002428,0.10617233900120482,7.092029163963161,7.145787066954654,3879.9896847326236,11.51763359096367,2.978867115045432,9.206696948967874,11.517058263998479,2988.802624059959,99.0,1.0,202666.0,0.0,6.5882,5.9588,BPI2012_C,"['nap', 'rtp']",21,15,1.0,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,335253511763257888361645826025058699918_eps3_s0,335253511763257888361645826025058699918,5
